Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2016-07-12,122.0,122.59,121.96,122.25,3741880.0,0.0,1.0,112.86003371755123,113.40583224126726,112.82303042780777,113.09130427844785,3741880.0
2016-07-11,121.69,122.12,121.46,122.0,4266147.0,0.0,1.0,112.57325822203941,112.97104358678162,112.36048930601453,112.86003371755123,4266147.0
2016-07-08,121.22,121.69,121.08,121.31,3809635.0,0.0,1.0,112.13846956755377,112.57325822203941,112.00895805345166,112.22172696947656,3809635.0
2016-07-07,120.89,121.24,120.41,120.92,3621346.0,0.0,1.0,111.83319242717023,112.1569712124255,111.38915295024871,111.86094489447783,3621346.0
2016-07-06,119.29,120.96,119.0,120.63,5102402.0,0.0,1.0,110.35306083743185,111.89794818422128,110.08478698679177,111.59267104383774,5102402.0
2016-07-05,120.12,120.8,120.1,120.76,5191103.0,0.0,1.0,111.12087909960864,111.74993502524744,111.10237745473691,111.712931735504,5191103.0
2016-07-01,119.72,120.86,119.66,120.4,3797986.0,0.0,1.0,110.75084620217405,111.80543995986264,110.69534126755885,111.37990212781285,3797986.0
2016-06-30,119.68,120.45,119.3,120.34,4808068.0,0.0,1.0,110.7138429124306,111.42615623999218,110.36231165986771,111.32439719319767,4808068.0
2016-06-29,119.16,119.96,119.0,119.49,5020404.0,0.0,1.0,110.23280014576561,110.97286594063479,110.08478698679177,110.53807728614915,5020404.0
2016-06-28,117.2,118.64,116.83,118.5,6172876.0,0.0,1.0,108.4196389483361,109.75175737910064,108.0773585182091,109.62224586499853,6172876.0
2016-06-27,118.16,118.16,116.08,116.3,14159800.0,0.0,1.0,109.30771790217912,109.30771790217912,107.38354683551924,107.58706492910827,14159800.0
2016-06-24,118.76,121.11,118.2901,119.44,6985470.0,0.0,1.0,109.86276724833102,112.03671052075926,109.42807110206972,110.49182317396982,6985470.0
2016-06-23,121.48,121.75,120.64,121.21,3832286.0,0.0,1.0,112.37899095088626,112.62876315665461,111.60192186627361,112.1292187451179,3832286.0
2016-06-22,121.31,121.45,120.05,120.62,6578655.0,0.0,1.0,112.22172696947656,112.35123848357867,111.05612334255758,111.58342022140188,6578655.0
2016-06-21,123.92,124.0,122.31,122.63,4749655.0,0.0,1.0,114.63619162523729,114.71019820472421,113.14680921306304,113.44283553101072,4749655.0
2016-06-20,123.32,124.08,123.2742,123.42,5951035.0,0.0,1.0,114.08114227908538,114.78420478421111,114.03877351232913,114.17365050344404,5951035.0
2016-06-17,122.23,122.71,121.42,122.27,8331396.0,0.0,1.0,113.07280263357613,113.51684211049763,112.32348601627108,113.10980592331958,8331396.0
2016-06-16,121.84,122.63,120.95,122.47,3931956.0,0.0,1.0,112.7120205585774,113.44283553101072,111.88869736178542,113.29482237203688,3931956.0
2016-06-15,123.15,123.32,122.13,122.25,4168099.0,0.0,1.0,113.9238782976757,114.08114227908538,112.98029440921746,113.09130427844785,4168099.0
2016-06-14,122.54,123.19,121.93,122.51,6351355.0,0.0,1.0,113.35957812908794,113.96088158741915,112.79527796050019,113.33182566178034,6351355.0
2016-06-13,121.95,123.965,121.85,122.99,5436706.0,0.0,1.0,112.8137796053719,114.67782032619868,112.72127138101325,113.77586513870185,5436706.0
2016-06-10,121.8,122.66,121.61,122.36,4347385.0,0.0,1.0,112.67501726883393,113.47058799831831,112.4992516425525,113.19306332524236,4347385.0
2016-06-09,122.07,123.09,122.07,122.79,4583522.0,0.0,1.0,112.92478947460228,113.8683733630605,112.92478947460228,113.59084868998455,4583522.0
2016-06-08,121.98,122.49,120.8854,122.11,3925901.0,0.0,1.0,112.8415320726795,113.31332401690861,111.82893704884974,112.96179276434574,3925901.0
2016-06-07,122.34,123.38,121.9,121.9,4562104.0,0.0,1.0,113.17456168037064,114.13664721370057,112.7675254931926,112.7675254931926,4562104.0
2016-06-06,121.79,122.17,121.205,122.0,4901956.0,0.0,1.0,112.66576644639808,113.01729769896093,112.12459333389997,112.86003371755123,4901956.0
2016-06-03,121.09,121.67,120.34,121.35,4643011.0,0.0,1.0,112.01820887588754,112.5547565771677,111.32439719319767,112.25873025922002,4643011.0
2016-06-02,120.7,121.51,120.55,121.17,4740240.0,0.89,1.0,111.6574268008888,112.40674341819386,111.51866446435082,112.09221545537444,4740240.0
2016-06-01,121.6,122.735,121.5,121.97,5057035.0,0.0,1.0,111.66978043071876,112.71209293720615,111.57794672970667,112.00956512446355,5057035.0
2016-05-31,123.3,123.41,121.62,122.06,7995028.0,0.0,1.0,113.23095334792454,113.33197041903786,111.6881471709212,112.09221545537446,7995028.0
2016-05-27,124.27,124.68,123.115,123.25,3222780.0,0.0,1.0,114.12174024774195,114.49825842189159,113.06106100105214,113.1850364974185,3222780.0
2016-05-26,123.38,123.98,123.23,123.79,3715820.0,0.0,1.0,113.30442030873422,113.85542251480686,113.16666975721607,113.68093848288386,3715820.0
2016-05-25,123.75,123.99,123.0315,123.26,5307678.0,0.0,1.0,113.64420500247901,113.86460588490806,112.98437986070704,113.1942198675197,5307678.0
2016-05-24,123.39,124.77,123.01,123.95,4494420.0,0.0,1.0,113.31360367883543,114.58090875280247,112.96463561498945,113.82787240450322,4494420.0
2016-05-23,122.76,123.73,122.47,122.81,7081072.0,0.0,1.0,112.73505136245919,113.62583826227659,112.46873362952408,112.78096821296523,7081072.0
2016-05-20,124.74,125.0,122.14,122.56,9735643.0,0.0,1.0,114.55335864249884,114.79212626513032,112.16568241618414,112.55138396043498,9735643.0
2016-05-19,125.48,125.6,124.68,125.29,6255136.0,0.0,1.0,115.23292802998841,115.34312847120293,114.49825842189159,115.05844399806543,6255136.0
2016-05-18,127.05,127.47,125.73,126.21,7303212.0,0.0,1.0,116.67471713587845,117.06041868012929,115.46251228251867,115.90331404737677,7303212.0
2016-05-17,129.6,129.97,127.3,127.69,5824181.0,0.0,1.0,119.0164765116871,119.35626120543189,116.90430138840871,117.26245282235591,5824181.0
2016-05-16,128.51,129.73,128.05,129.64,4343605.0,0.0,1.0,118.01548917065517,119.13586032300283,117.5930541459995,119.05320999209194,4343605.0
2016-05-13,129.74,130.16,128.71,128.83,6568484.0,0.0,1.0,119.14504369310407,119.53074523735489,118.19915657267939,118.30935701389392,6568484.0
2016-05-12,129.74,130.54,129.16,130.12,4287026.0,0.0,1.0,119.14504369310407,119.87971330120088,118.61240822723384,119.49401175695006,4287026.0
2016-05-11,131.24,131.62,129.14,129.14,6883809.0,0.0,1.0,120.52254920828562,120.87151727213163,118.59404148703142,118.59404148703142,6883809.0
2016-05-10,130.85,131.96,130.85,131.6,4082197.0,0.0,1.0,120.16439777433841,121.18375185557278,120.16439777433841,120.85315053192919,4082197.0
2016-05-09,130.65,131.5,130.35,130.83,5006830.0,0.0,1.0,119.98073037231421,120.7613168309171,119.7052292692779,120.146031034136,5006830.0
2016-05-06,129.38,130.58,128.59,130.58,4417799.0,0.0,1.0,118.81444236946048,119.91644678160574,118.08895613146485,119.91644678160574,4417799.0
2016-05-05,129.31,129.9799,129.0,129.28,4519814.0,0.0,1.0,118.75015877875201,119.36535274183208,118.46547430561448,118.72260866844837,4519814.0
2016-05-04,127.57,130.4299,127.57,129.33,6613656.0,0.0,1.0,117.1522523811414,119.77860439638657,117.1522523811414,118.76852551895443,6613656.0
2016-05-03,127.4,128.99,127.38,128.4,4048446.0,0.0,1.0,116.99613508942082,118.45629093551328,116.9777683492184,117.91447209954187,4048446.0
2016-05-02,126.65,128.22,126.5,128.2,4830848.0,0.0,1.0,116.30738233183004,117.74917143772007,116.16963178031187,117.73080469751764,4830848.0
2016-04-29,127.93,127.93,126.1,126.49,6276025.0,0.0,1.0,117.48285370478497,117.48285370478497,115.80229697626346,116.16044841021066,6276025.0
2016-04-28,127.86,128.85,127.44,127.92,3385701.0,0.0,1.0,117.4185701140765,118.32772375409633,117.03286856982565,117.47367033468376,3385701.0
2016-04-27,127.94,128.5599,127.78,128.3,4435843.0,0.0,1.0,117.49203707488618,118.06131418746021,117.34510315326682,117.82263839852976,4435843.0
2016-04-26,127.42,128.34,127.03,127.71,4081843.0,0.0,1.0,117.01450182962324,117.8593718789346,116.65635039567603,117.28081956255834,4081843.0
2016-04-25,125.07,127.53,125.01,127.46,6979925.0,0.0,1.0,114.85640985583878,117.11551890073655,114.80130963523153,117.05123531002808,6979925.0
2016-04-22,128.17,128.4,125.36,125.5,9309089.0,0.0,1.0,117.703254587214,117.91447209954187,115.12272758877388,115.25129477019084,9309089.0
2016-04-21,128.55,128.75,125.6,125.79,7942025.0,0.0,1.0,118.05222265106002,118.23589005308422,115.34312847120293,115.51761250312595,7942025.0
2016-04-20,129.31,129.8,128.51,128.55,5006310.0,0.0,1.0,118.75015877875201,119.20014391371133,118.01548917065517,118.05222265106002,5006310.0
2016-04-19,128.91,129.35,128.12,128.86,4605825.0,0.0,1.0,118.38282397470358,118.78689225915684,117.65733773670797,118.33690712419755,4605825.0
2016-04-18,127.95,128.91,127.68,128.85,4525253.0,0.0,1.0,117.5012204449874,118.38282397470358,117.25326945225471,118.32772375409633,4525253.0
2016-04-15,127.08,128.04,126.96,127.78,3103720.0,0.0,1.0,116.70226724618207,117.58387077589828,116.59206680496756,117.34510315326682,3103720.0
2016-04-14,127.14,128.09,127.04,127.51,4834435.0,0.0,1.0,116.75736746678935,117.62978762640434,116.66553376577724,117.09715216053414,4834435.0
2016-04-13,127.71,127.915,126.08,126.89,4984995.0,0.0,1.0,117.28081956255834,117.46907864963316,115.78393023606104,116.52778321425909,4984995.0
2016-04-12,128.08,128.28,126.89,127.61,5211366.0,0.0,1.0,117.62060425630314,117.80427165832734,116.52778321425909,117.18898586154623,5211366.0
2016-04-11,128.35,128.69,127.45,127.56,6973658.0,0.0,1.0,117.86855524903581,118.18078983247696,117.04205193992688,117.14306901104018,6973658.0
2016-04-08,128.28,128.74,127.28,127.96,3625462.0,0.0,1.0,117.80427165832734,118.22670668298302,116.88593464820629,117.5104038150886,3625462.0
2016-04-07,127.37,128.5162,127.02,128.14,4720711.0,0.0,1.0,116.9685849791172,118.02118286011792,116.64716702557482,117.67570447691038,4720711.0
2016-04-06,127.47,127.69,126.84,127.52,5619790.0,0.0,1.0,117.06041868012929,117.26245282235591,116.48186636375304,117.10633553063533,5619790.0
2016-04-05,126.84,127.78,126.39,127.38,6282243.0,0.0,1.0,116.48186636375304,117.34510315326682,116.06861470919857,116.9777683492184,6282243.0
2016-04-04,127.05,127.868,126.88,127.57,4239465.0,0.0,1.0,116.67471713587845,117.42591681015746,116.51859984415788,117.1522523811414,4239465.0
2016-04-01,125.19,127.39,124.87,127.02,5212355.0,0.0,1.0,114.96661029705331,116.9869517193196,114.67274245381458,116.64716702557482,5212355.0
2016-03-31,126.15,126.96,125.61,125.68,7685746.0,0.0,1.0,115.84821382676952,116.59206680496756,115.35231184130416,115.41659543201263,7685746.0
2016-03-30,124.9,126.1,124.6,125.83,4853563.0,0.0,1.0,114.70029256411821,115.80229697626346,114.4247914610819,115.55434598353078,4853563.0
2016-03-29,123.43,124.57,123.34,123.97,7188190.0,0.0,1.0,113.35033715924028,114.39724135077826,113.26768682832939,113.84623914470563,7188190.0
2016-03-28,124.0,124.2,123.12,123.17,4784378.0,0.0,1.0,113.87378925500927,114.05745665703348,113.06565268610277,113.11156953660881,4784378.0
2016-03-24,123.69,124.0,122.66,123.29,5797096.0,0.0,1.0,113.58910478187175,113.87378925500927,112.64321766144707,113.22176997782334,5797096.0
2016-03-23,124.1,125.0,123.86,124.19,4143431.0,0.0,1.0,113.96562295602138,114.79212626513032,113.74522207359233,114.04827328693227,4143431.0
2016-03-22,123.79,124.39,123.56,123.82,3494464.0,0.0,1.0,113.68093848288386,114.23194068895648,113.46972097055601,113.70848859318748,3494464.0
2016-03-21,123.66,124.5,123.05,123.81,4050102.0,0.0,1.0,113.56155467156812,114.33295776006979,113.00136909539428,113.69930522308627,4050102.0
2016-03-18,123.43,124.12,122.75,124.08,14783556.0,0.0,1.0,113.35033715924028,113.9839896962238,112.72586799235796,113.94725621581895,14783556.0
2016-03-17,123.27,123.85,123.11,123.16,6108726.0,0.0,1.0,113.2034032376209,113.7360387034911,113.05646931600154,113.1023861665076,6108726.0
2016-03-16,123.33,124.06,122.67,123.52,6716710.0,0.0,1.0,113.25850345822818,113.92888947561654,112.6524010315483,113.43298749015116,6716710.0
2016-03-15,122.3,123.76,122.21,123.43,5061379.0,0.0,1.0,112.31261633780349,113.65338837258022,112.2299660068926,113.35033715924028,5061379.0
2016-03-14,121.81,123.4899,121.45,122.9,7910816.0,0.0,1.0,111.86263120284418,113.40534554614653,111.53202987920062,112.86361854387613,7910816.0
2016-03-11,120.49,122.0074,120.36,121.55,7042093.0,0.0,1.0,110.6504263494844,112.04391092864209,110.53104253816868,111.62386358021271,7042093.0
2016-03-10,119.91,120.86,118.66,119.98,6171581.0,0.0,1.0,110.1177908836142,110.9902110432292,108.9698696209629,110.18207447432269,6171581.0
2016-03-09,119.24,120.2,118.46,119.64,6427007.0,0.0,1.0,109.50250508683311,110.38410861654931,108.7862022189387,109.86983989088152,6427007.0
2016-03-08,116.21,119.08,116.21,118.42,6218776.0,0.0,1.0,106.71994394616634,109.35557116521375,106.71994394616634,108.74946873853386,6218776.0
2016-03-07,117.03,117.57,116.12,117.15,5640744.0,0.0,1.0,107.4729802944656,107.96888227993097,106.63729361525546,107.58318073568013,5640744.0
2016-03-04,116.72,117.45,115.9,117.18,5857404.0,0.0,1.0,107.18829582132808,107.85868183871645,106.43525947302884,107.61073084598377,5857404.0
2016-03-03,117.48,117.48,115.3248,116.69,9131979.0,0.0,1.0,107.88623194902007,107.88623194902007,105.9070320248072,107.16074571102445,9131979.0
2016-03-02,118.56,118.73,117.66,118.48,4267748.0,0.0,1.0,108.8780359199508,109.03415321167138,108.05153261084186,108.80456895914112,4267748.0
2016-03-01,117.91,119.19,117.77,118.85,4731459.0,0.0,1.0,108.28111686337212,109.45658823632705,108.15254968195518,109.1443536528859,4731459.0
2016-02-29,116.8,118.365,116.71,117.19,6462561.0,0.0,1.0,107.26176278213777,108.69896020297719,107.17911245122687,107.61991421608496,6462561.0
2016-02-26,117.98,118.27,116.17,117.06,5193632.0,0.89,1.0,108.3454004540806,108.6117181870157,106.6832104657615,107.50053040476924,5193632.0
2016-02-25,117.43,118.5,117.16,118.37,6033209.0,0.0,1.0,107.0265984352018,108.0018046033502,106.78051837408024,107.88332161095833,6033209.0
2016-02-24,116.32,117.33,115.8,117.06,5349845.0,0.0,1.0,106.01493596170207,106.93545767182344,105.54100399213462,106.6893776107019,5349845.0
2016-02-23,117.35,118.15,116.85,116.9,5276452.0,0.0,1.0,106.95368582449912,107.68281193152596,106.49798200760733,106.54355238929652,5276452.0
2016-02-22,117.33,118.16,116.87,117.67,6223220.0,0.0,1.0,106.93545767182344,107.69192600786378,106.51621016028302,107.24533626730985,6223220.0
2016-02-19,117.0,117.35,115.81,116.53,10793653.0,0.0,1.0,106.63469315267487,106.95368582449912,105.55011806847246,106.20633156479661,10793653.0
2016-02-18,118.81,119.46,116.93,117.17,9706783.0,0.0,1.0,108.28434096982309,108.8767559317824,106.57089461831004,106.78963245041808,9706783.0
2016-02-17,119.18,119.4,116.72,118.64,12728752.0,0.0,1.0,108.62156179432301,108.82207147375539,106.37949901521549,108.1294016720799,12728752.0
2016-02-16,118.42,119.18,117.6,119.18,10549594.0,0.0,1.0,107.92889199264751,108.62156179432301,107.181537732945,108.62156179432301,10549594.0
2016-02-12,116.72,118.33,116.1,117.93,8551912.0,0.0,1.0,106.37949901521549,107.846865305607,105.81442628226968,107.48230225209358,8551912.0
2016-02-11,115.74,117.5,115.69,116.73,7568617.0,0.0,1.0,105.48631953410761,107.09039696956665,105.44074915241843,106.38861309155332,7568617.0
2016-02-10,118.02,118.53,117.26,117.54,5726298.0,0.0,1.0,107.56432893913409,108.02914683236371,106.87165913745861,107.12685327491799,5726298.0
2016-02-09,115.54,117.8,115.35,117.01,7523130.0,0.0,1.0,105.30403800735091,107.36381925970171,105.13087055693202,106.64380722901272,7523130.0
2016-02-08,114.05,116.36,112.71,116.05,11310593.0,0.0,1.0,103.94604063301341,106.0513922670534,102.72475440374346,105.7688559005805,11310593.0
2016-02-05,120.65,120.65,114.96,115.4,13260510.0,0.0,1.0,109.96133101598483,109.96133101598483,104.77542157975644,105.17644093862121,13260510.0
2016-02-04,121.04,121.24,118.72,120.66,7594821.0,0.0,1.0,110.31677999316041,110.4990615199171,108.20231428278257,109.97044509232265,7594821.0
2016-02-03,124.36,124.58,120.84,121.47,9322112.0,0.0,1.0,113.34265333732178,113.54316301675415,110.1344984664037,110.70868527568733,9322112.0
2016-02-02,124.05,124.34,123.1,123.95,7652438.0,0.0,1.0,113.06011697084887,113.3244251846461,112.1942797187545,112.96897620747052,7652438.0
2016-02-01,123.08,124.83,123.02,124.61,6188006.0,0.0,1.0,112.17605156607884,113.77101492520003,112.12136710805181,113.57050524576766,6188006.0
2016-01-29,122.77,124.35,122.75,123.78,10548877.0,0.0,1.0,111.89351519960593,113.33353926098393,111.87528704693027,112.81403690972732,10548877.0
2016-01-28,121.1,122.6,120.2,122.38,7460432.0,0.0,1.0,110.3714644511874,111.73857590186273,109.55119758078223,111.53806622243034,7460432.0
2016-01-27,120.88,121.62,119.83,120.87,7407338.0,0.0,1.0,110.17095477175504,110.84539642075487,109.2139767562823,110.1618406954172,7407338.0
2016-01-26,119.6,121.3,119.0,120.43,8325884.0,0.0,1.0,109.00435300051208,110.55374597794412,108.45750842024196,109.76082133655244,8325884.0
2016-01-25,121.85,121.9,118.2,119.2,15140066.0,0.0,1.0,111.05502017652506,111.10059055821425,107.72838231321514,108.63978994699868,15140066.0
2016-01-22,118.44,118.75,117.37,118.4,9010801.0,0.0,1.0,107.94712014532318,108.22965651179608,106.9719139771748,107.91066383997185,9010801.0
2016-01-21,116.51,118.44,115.79,117.84,9838780.0,0.0,1.0,106.18810341212094,107.94712014532318,105.5318899157968,107.40027556505305,9838780.0
2016-01-20,116.97,118.0,114.38,115.78,11905195.0,0.0,1.0,106.60735092366137,107.54610078645842,104.24680515216198,105.52277583945894,11905195.0
2016-01-19,116.63,117.71,115.96,117.5,9194562.0,0.0,1.0,106.29747232817496,107.28179257266119,105.68682921353998,107.09039696956665,9194562.0
2016-01-15,114.26,116.45,114.21,115.18,10201798.0,0.0,1.0,104.13743623610796,106.13341895409393,104.09186585441877,104.97593125918883,10201798.0
2016-01-14,115.59,117.13,113.0,116.62,9204308.0,0.0,1.0,105.34960838904009,106.75317614506673,102.9890626175407,106.28835825183714,9204308.0
2016-01-13,117.69,117.87,115.08,115.12,6985962.0,0.0,1.0,107.26356441998551,107.42761779406656,104.88479049581046,104.92124680116181,6985962.0
2016-01-12,117.03,117.74,116.17,117.44,5639680.0,0.0,1.0,106.66203538168838,107.3091348016747,105.87822481663453,107.03571251153963,5639680.0
2016-01-11,115.65,117.06,115.58,116.69,6392810.0,0.0,1.0,105.4042928470671,106.6893776107019,105.34049431270223,106.35215678620197,6392810.0
2016-01-08,115.75,117.47,115.26,115.48,6103181.0,0.0,1.0,105.49543361044545,107.06305474055314,105.04884386989151,105.24935354932389,6103181.0
2016-01-07,117.44,117.97,115.59,115.66,7472323.0,0.0,1.0,107.03571251153963,107.51875855744491,105.34960838904009,105.41340692340492,7472323.0
2016-01-06,118.0,119.27,117.81,118.4,6543740.0,0.0,1.0,107.54610078645842,108.70358848136352,107.37293333603955,107.91066383997185,6543740.0
2016-01-05,117.41,119.23,117.29,119.2,6312701.0,0.0,1.0,107.00837028252613,108.66713217601219,106.8990013664721,108.63978994699868,6312701.0
2016-01-04,117.25,117.73,115.87,117.58,9995004.0,0.0,1.0,106.86254506112076,107.30002072533686,105.60480252649947,107.16330958026933,9995004.0
2015-12-31,118.82,119.175,117.94,118.14,3723186.0,0.0,1.0,108.29345504616093,108.61700475615409,107.49141632843141,107.67369785518812,3723186.0
2015-12-30,119.64,119.99,119.225,119.43,2400802.0,0.0,1.0,109.04080930586343,109.35980197768767,108.66257513784326,108.8494137027689,2400802.0
2015-12-29,119.0,120.23,118.8201,120.07,3213827.0,0.0,1.0,108.45750842024196,109.57853980979573,108.2935461869243,109.43271458839035,3213827.0
2015-12-28,118.1,118.9,118.05,118.75,2777327.0,0.0,1.0,107.63724154983677,108.36636765686362,107.5916711681476,108.22965651179608,2777327.0
2015-12-24,118.75,118.99,118.5,118.57,1659340.0,0.0,1.0,108.22965651179608,108.44839434390413,108.0018046033502,108.06560313771503,1659340.0
2015-12-23,118.02,118.85,117.75,118.8,3641874.0,0.0,1.0,107.56432893913409,108.32079727517443,107.31824887801254,108.27522689348525,3641874.0
2015-12-22,117.96,118.04,116.64,117.72,4091991.0,0.0,1.0,107.50964448110707,107.58255709180978,106.3065864045128,107.29090664899903,4091991.0
2015-12-21,116.96,117.74,116.61,117.69,3344406.0,0.0,1.0,106.59823684732353,107.3091348016747,106.27924417549929,107.26356441998551,3344406.0
2015-12-18,116.74,117.28,115.89,116.66,11179386.0,0.0,1.0,106.39772716789115,106.88988729013427,105.62303067917514,106.32481455718846,11179386.0
2015-12-17,118.34,118.9,117.49,117.5,5275921.0,0.0,1.0,107.85597938194483,108.36636765686362,107.0812828932288,107.09039696956665,5275921.0
2015-12-16,117.49,118.75,116.49,117.84,6305887.0,0.0,1.0,107.0812828932288,108.22965651179608,106.16987525944526,107.40027556505305,6305887.0
2015-12-15,117.5,118.24,116.84,116.93,6118270.0,0.0,1.0,107.09039696956665,107.76483861856647,106.48886793126951,106.57089461831004,6118270.0
2015-12-14,116.17,117.07,114.65,116.26,7659077.0,0.0,1.0,105.87822481663453,106.69849168703972,104.49288521328354,105.96025150367505,7659077.0
2015-12-11,115.86,116.61,115.62,116.08,5735980.0,0.0,1.0,105.59568845016163,106.27924417549929,105.37695061805358,105.79619812959402,5735980.0
2015-12-10,116.61,117.51,116.2,117.2,5297931.0,0.0,1.0,106.27924417549929,107.09951104590449,105.90556704564804,106.81697467943158,5297931.0
2015-12-09,116.21,117.3,115.9,116.58,7604711.0,0.0,1.0,105.91468112198586,106.90811544280994,105.63214475551298,106.25190194648579,7604711.0
2015-12-08,115.95,116.86,115.26,116.53,4814207.0,0.0,1.0,105.67771513720216,106.50709608394519,105.04884386989151,106.20633156479661,4814207.0
2015-12-07,115.81,116.51,115.75,116.42,4810416.0,0.0,1.0,105.55011806847246,106.18810341212094,105.49543361044545,106.10607672508043,4810416.0
2015-12-04,113.75,116.39,113.42,116.2,7777601.0,0.0,1.0,103.67261834287835,106.07873449606691,103.37185382372978,105.90556704564804,7777601.0
2015-12-03,113.61,114.44,112.91,113.39,6558595.0,0.0,1.0,103.54502127414865,104.301489610189,102.90703593050017,103.34451159471628,6558595.0
2015-12-02,114.1,114.27,113.45,113.72,5692204.0,0.0,1.0,103.99161101470258,104.1465503124458,103.39919605274329,103.64527611386484,5692204.0
2015-12-01,114.52,114.93,113.79,114.45,5321741.0,0.0,1.0,104.37440222089168,104.74807935074294,103.7090746482297,104.31060368652683,5321741.0
2015-11-30,114.38,114.49,113.56,114.16,7844734.0,0.0,1.0,104.24680515216198,104.34705999187817,103.49945089245948,104.0462954727296,7844734.0
2015-11-27,113.71,114.39,113.53,114.23,2763685.0,0.89,1.0,103.636162037527,104.25591922849982,103.47210866344597,104.11009400709446,2763685.0
2015-11-25,114.27,114.92,113.95,114.4,7477123.0,0.0,1.0,103.34138674592324,103.92922171034829,103.05199107112938,103.45895373880826,7477123.0
2015-11-24,113.9,114.56,113.36,114.28,6047679.0,0.0,1.0,103.00677299694283,103.60365157620518,102.51841779572817,103.35043036076056,6047679.0
2015-11-23,114.01,114.9,113.91,114.47,4968405.0,0.0,1.0,103.10625276015323,103.91113448067368,103.01581661178014,103.5222590426694,4968405.0
2015-11-20,113.36,114.17,113.19,113.91,6659387.0,0.0,1.0,102.51841779572817,103.25095059755016,102.36467634349393,103.01581661178014,6659387.0
2015-11-19,112.53,113.71,112.3,113.3,5323499.0,0.0,1.0,101.76779776423157,102.83494431503397,101.55979462297348,102.46415610670432,5323499.0
2015-11-18,111.3,112.59,110.84,112.53,5194489.0,0.0,1.0,100.65543313924265,101.82205945325543,100.23942685672645,101.76779776423157,5194489.0
2015-11-17,111.04,111.82,110.46,110.94,6027595.0,0.0,1.0,100.42029915347263,101.12570111078267,99.89576949290873,100.32986300509954,6027595.0
2015-11-16,109.85,111.06,109.6,111.06,6731754.0,0.0,1.0,99.34410898783291,100.43838638314725,99.1180186169002,100.43838638314725,6731754.0
2015-11-13,111.85,112.36,109.91,109.97,8600126.0,0.0,1.0,101.1528319552946,101.61405631199733,99.39837067685677,99.45263236588062,8600126.0
2015-11-12,113.5,113.74,112.06,112.11,5893390.0,0.0,1.0,102.6450284034505,102.8620751595459,101.34274786687809,101.38796594106462,5893390.0
2015-11-11,113.67,114.43,113.54,113.85,8396833.0,0.0,1.0,102.79876985568474,103.48608458332018,102.68120286279974,102.96155492275628,8396833.0
2015-11-10,112.77,114.99,110.75,113.22,12716373.0,0.0,1.0,101.98484452032697,103.99252701420944,100.15803432319068,102.39180718800586,12716373.0
2015-11-09,113.45,113.48,112.4,112.93,8423804.0,0.0,1.0,102.59981032926396,102.62694117377588,101.65023077134657,102.12954235772392,8423804.0
2015-11-06,112.4,113.44,112.1592,113.31,4615031.0,0.0,1.0,101.65023077134657,102.59076671442664,101.43246052606418,102.47319972154163,4615031.0
2015-11-05,112.6,113.45,112.15,112.85,5059117.0,0.0,1.0,101.83110306809273,102.59981032926396,101.42414040041386,102.05719343902544,5059117.0
2015-11-04,112.19,112.53,111.31,112.4,6797075.0,0.0,1.0,101.46031485976309,101.76779776423157,100.66447675407996,101.65023077134657,6797075.0
2015-11-03,111.92,112.31,111.27,112.08,4584931.0,0.0,1.0,101.21613725915577,101.5688382378108,100.62830229473072,101.36083509655269,4584931.0
2015-11-02,112.46,112.84,111.23,112.11,5662934.0,0.0,1.0,101.70449246037042,102.04814982418814,100.59212783538149,101.38796594106462,5662934.0
2015-10-30,112.88,113.29,112.25,112.25,6409469.0,0.0,1.0,102.08432428353737,102.45511249186703,101.51457654878695,101.51457654878695,6409469.0
2015-10-29,112.66,112.95,111.89,112.62,3752589.0,0.0,1.0,101.88536475711659,102.14762958739853,101.18900641464384,101.84919029776735,3752589.0
2015-10-28,111.69,112.95,111.4,112.94,4390331.0,0.0,1.0,101.00813411789767,102.14762958739853,100.74586928761573,102.13858597256122,4390331.0
2015-10-27,112.27,112.35,110.59,111.64,10013138.0,0.0,1.0,101.53266377846155,101.60501269716002,100.01333648579374,100.96291604371113,10013138.0
2015-10-26,112.23,113.959,111.82,112.18,11478642.0,0.0,1.0,101.49648931911233,103.06013032448296,101.12570111078267,101.45127124492579,11478642.0
2015-10-23,111.18,112.87,111.1,112.59,11677294.0,0.0,1.0,100.54690976119495,102.07528066870007,100.47456084249647,101.82205945325543,11677294.0
2015-10-22,110.4,111.0,108.38,110.87,25259316.0,0.0,1.0,99.8415078038849,100.38412469412339,98.01469760674858,100.26655770123838,25259316.0
2015-10-21,103.98,104.2501,102.08,102.54,8307996.0,0.0,1.0,94.03550707833288,94.27977511508858,92.31722025924428,92.73322654176047,8307996.0
2015-10-20,104.05,104.35,103.42,103.84,4872192.0,0.0,1.0,94.09881238219404,94.37012082731329,93.52906464744362,93.90889647061057,4872192.0
2015-10-19,104.24,105.15,104.15,104.49,7064295.0,0.0,1.0,94.2706410641029,95.09361001429798,94.18924853056713,94.49673143503561,7064295.0
2015-10-16,104.72,105.01,103.41,104.82,7167807.0,0.0,1.0,94.7047345762937,94.96699940657565,93.5200210326063,94.79517072466679,7167807.0
